SNP Name,Position (cM),Mean LOD,Mean P Value,Variance LOD,Variance P Value,Joint LOD,Joint P Value,A Mean Est,A Mean Lower Bound,A Mean Upper Bound,A Standard Deviation Est,A Standard Deviation Lower Bound,A Standard Deviation Upper Bound,B Mean Est,B Mean Lower Bound,B Mean Upper Bound,B Standard Deviation Est,B Standard Deviation Lower Bound,B Standard Deviation Upper Bound
gpm211,3,0.4360686638665809,0,0.5733986331718306,0,0.9901146000880942,0,63.087136929460655,62.323487529205075,63.850786329716236,9.771747580967572,8.498345896105977,11.235957203142164,61.471794871794955,60.413669702398195,62.529920041191716,11.97375831278742,10.252241899924101,13.98434503716765
umc31a,4,0.39358787255867683,0,0.6846148517579944,0,1.1045659293627867,0,61.43231441047993,60.595723882506064,62.2689049384538,13.576031133661948,11.93881137712534,15.437769767875906,63.0582959641251,62.13612655758381,63.980465370666394,14.802790106252363,12.995290724585857,16.861692406404092
gpm708e,10,0.8110544210294823,0,0.5994125426299416,0,1.4652795144699415,0,63.94560669456035,63.09459381754129,64.7966195715794,9.620471682906368,8.304433942411006,11.145067327097369,61.065693430656644,59.98706577507905,62.144321086234235,9.27793852259529,7.639591074147638,11.267637546772987
gpm145c,4,0.31712148522788325,0,0.2570368852190625,0,0.5709039027395771,0,63.1379310344827,62.29359497867435,63.982267090291046,12.2576669279216,10.723661188761453,14.011110186260593,61.441025641025576,60.45844193134824,62.42360935070291,13.06267161808059,11.290097409884277,15.113544516668362
bcd1823a,8,0.1983540674536242,0,7.784158768622744e-4,0,0.20126101368806643,0,62.16734693877532,61.276949825126984,63.05774405242365,12.793312239269907,11.211792727490423,14.597918640624728,63.40865384615366,62.56292506241614,64.25438262989118,11.243815370574794,9.74354901235646,12.97508576466828
IDP1977,7,1.9768986253009704,0,0.9672350218590555,0,2.956681231684665,0,63.963999999999984,63.08241752712946,64.8455824728705,11.142924594542185,9.70533374389204,12.793456855390987,60.74999999999998,59.92924483034122,61.57075516965874,10.085722748842937,8.738454471431792,11.640708743071459
umc1663,8,0.06655543434942163,0,0.011487796628428746,0,0.07900902259430635,0,62.36199095022568,61.43927592998717,63.284705970464195,15.757939658212393,13.869259137578629,17.903815900235227,62.440860215053284,61.67227318023983,63.20944724986674,14.69548490294418,13.11705596666033,16.463852642053194
IDP3896,7,6.298149737551381e-4,0,8.901819705307362e-4,0,0.0015184428538161433,0,62.19202898550726,61.42522435653828,62.958833614476234,11.575263855281476,10.21520101740018,13.116406920544971,62.718446601941764,61.73243763081708,63.70445557306645,12.809211119709648,11.083800092147422,14.803216238583797
umc2129,2,0.7318493100688963,0,0.10986146349096178,0,0.8143721323177764,0,61.84810126582256,61.09201010132545,62.604192430319664,14.648102840799426,13.137837237955244,16.33198166093517,63.69182389937087,62.62868494908545,64.75496284965628,14.608779476133416,12.531187464788816,17.03082316675673
IDP751,1,0.9131249429030208,0,2.0418777078938093,0,3.0671306375029723,0,61.40370370370351,60.63250151673141,62.17490589067562,12.009488139066919,10.60638802503571,13.598201859289741,64.25641025641005,63.26319838403606,65.24962212878404,13.120092190662591,11.335635511969151,15.185458187124
gpm71,2,0.02019925947864322,0,0.008074708604893554,0,0.028997220040693387,0,61.65968586387422,60.65491343709554,62.66445829065291,14.666715728198575,12.729644659131974,16.89855106029769,62.51764705882341,61.70743652121572,63.327857596431095,13.644298689000747,12.070106904988412,15.423797666425578
IDP681,5,0.3969122809085088,0,0.7243124195951774,0,1.0663324520020623,0,60.80000000000012,59.64817600082221,61.951823999178025,13.824348849435461,11.641637196923453,16.416301064715633,62.84057971014501,62.11845322648247,63.56270619380754,14.125375856642833,12.711242910065396,15.696831891508692
IDP1432,8,0.12888541802654538,0,0.29813230456248024,0,0.4209302014044939,0,62.31336405529914,61.408745245414494,63.217982865183785,15.107102105368105,13.273551800032523,17.193931018633478,62.50188679245248,61.67909368946024,63.324679895444724,15.188279730155884,13.510078733084486,17.074944248588896
bnlg244,9,1.5542835872808232,0,0.011272339137404575,0,1.5823820281227665,0,61.4798657718123,60.760913210859435,62.198818332765164,12.544496621305317,11.178764662036947,14.077082776091489,64.62420382165622,63.510350582793166,65.73805706051928,14.115098609788141,12.042494782078881,16.544413127796204
IDP2424,6,1.952775836733144,0,0.24859111316332963,0,2.1317969259516203,0,61.413114754098565,60.630045873654154,62.196183634542976,15.087036429833725,13.51159800171676,16.846169358073645,64.1468926553674,63.19819116249624,65.09559414823855,13.881408789179936,12.010447161545986,16.043824795239217
gpm315c,5,1.8127101239534826,0,0.08688068580020143,0,1.873647456949015,0,63.360995850622324,62.458257760547305,64.26373394069735,16.895841438880236,14.982087655613,19.054050709737517,60.76991150442471,59.95397868499735,61.58584432385207,14.647702660981128,12.937706846971993,16.583711146208977
gpm243b,1,0.1501351942689296,0,0.23447523027718278,0,0.37994692272779895,0,63.028169014084206,62.11137223922274,63.94496578894567,8.436824762992522,7.142543423384386,9.965639389521035,61.80377358490539,60.98847743601519,62.6190697337956,8.380671061291293,7.218316774695901,9.730197444891752
gpm29,1,0.4169848363831152,0,0.7410982249242584,0,1.1684625506241515,0,62.172413793103566,61.467587553127174,62.87724003307996,11.432384159604052,10.208067134776963,12.803541145169135,62.736000000000175,61.48088295949162,63.991117040508726,12.158834025438434,10.064943334228797,14.68833355031373
IDP1944,2,0.019211664721643106,0,0.826454764231625,0,0.8403922371423485,0,62.301369863013576,61.531154100417744,63.07158562560941,13.513220478476878,12.036052048346772,15.171679797198047,62.59473684210515,61.60323483064687,63.58623885356343,14.038033664814659,12.161324774777654,16.204352142883437
mmc0251,3,0.7105766177402156,0,0.023851099195106702,0,0.7439741088128595,0,63.42045454545432,62.37215497344851,64.46875411746014,17.451359965250262,15.191585794652616,20.047279379084976,61.79194630872461,61.045940393443075,62.53795222400615,16.052004741081102,14.429291571793716,17.85720767548808
gpm150a,3,0.13047192350226142,0,0.27708701740849256,0,0.4389829802048471,0,61.96373056994801,60.955060750069016,62.97240038982701,9.068269070817568,7.63370697655418,10.77242081642834,63.63829787234025,62.70770403902648,64.56889170565402,8.385121389551815,7.042590463463951,9.983579349428297
chc101b,2,3.86845781346214,0,0.0016915562322211049,0,3.87047517311932,0,59.989847715735834,59.09572890517183,60.88396652629984,10.334741643223987,8.857796786898652,12.057951587934763,64.04982206405668,63.236705527599256,64.86293860051411,11.154517936771484,9.803331688610337,12.691937226434323
asg27a,4,0.28654580617262393,0,0.042465164503372364,0,0.3247261352165123,0,62.07823129251708,61.31640466500273,62.840057920031434,10.946854307466543,9.659137228572526,12.406244615142342,63.11180124223609,62.10072366976585,64.12287881470633,10.764385788069399,9.089567763710619,12.747801040331122
gpm182,4,0.574909320722787,0,0.12129704924453419,0,0.6593139548186809,0,63.459363957596814,62.6655115204197,64.25321639477393,16.686714267972352,14.957761638873052,18.61551479315663,62.2756410256407,61.22056329342821,63.3307187578532,16.446813631569764,14.193810048494102,19.05743966612316
gpm567,1,3.3446811740510127,0,0.026947312638176776,0,3.4232710244114855,0,60.84363636363657,60.04607100258835,61.64120172468479,14.314908504654083,12.735317420558177,16.09041995025802,64.59067357512973,63.63136628034522,65.54998086991424,14.4276761923084,12.548238859646245,16.588609974545136
lim228,1,1.1554277288000836,0,0.21555608150212346,0,1.3762262236085452,0,63.80172413793078,62.932202028997736,64.67124624686383,13.546781169528023,11.894589195353733,15.428467267012783,61.142857142856926,60.33642093389467,61.94929335181918,13.272336417739503,11.735078882425055,15.010969738726788
IDP101,5,0.30818260481327187,0,1.1605383886642058,0,1.4449743838702775,0,61.69500000000013,60.78092845394275,62.60907154605751,11.845560284889746,10.233359009872878,13.711753719143713,62.929078014184526,62.11671672292969,63.741439305439364,12.478274984962736,11.031800798406836,14.114408830046436
gpm68,9,3.6832100125512794,0,0.16342670542839277,0,3.845899694983906,0,60.40562248995975,59.62260216774367,61.18864281217582,16.984520725532033,15.179013022490043,19.00478930010855,64.31297709923653,63.1000035941431,65.52595060432998,19.370145314145237,16.58974649932775,22.616531814172486
gcsh1,10,0.592974116638584,0,0.4016841140787351,0,1.003254826169972,0,61.547892720306564,60.74303598217042,62.35274945844271,15.37776463554684,13.69207388609437,17.270988102572172,63.460869565217465,62.56765779092268,64.35408133951225,16.063882970936056,14.195013140005669,18.17880220037798
php06005,10,0.38802383392382356,0,0.021043595865831904,0,0.4139461637982266,0,61.87550200803225,61.02712984873221,62.72387416733229,12.60357503251151,11.071057951153955,14.34823160541674,63.63978494623671,62.694449767230715,64.58512012524271,12.148305875020942,10.456101448197009,14.114374880947281
gpm158,3,0.5066262939533863,0,1.8375819814156293,0,2.2359204634196743,0,62.28176795580129,61.27092682341644,63.29260908818615,10.946880445503764,9.309891249002746,12.871706906457048,62.062801932367336,61.15084704445518,62.97475682027949,10.592693480324828,9.103883166214917,12.324977498010576
IDP1466,7,0.2688063317204347,0,0.019649142099320976,0,0.30425453208689224,0,61.706766917293244,60.82947356997804,62.584060264608446,13.99828591999132,12.371403319235625,15.839109245848615,63.2596153846154,62.41126048340025,64.10797028583055,11.984069043495085,10.42142133671862,13.781029112913496
IDP2484,4,0.8165027824593144,0,0.060033164841274356,0,0.8645979960194019,0,61.72284644194725,60.93089637554272,62.51479650835177,15.214561862793063,13.561438640729973,17.069198837174188,63.351758793969516,62.37710680645196,64.32641078148707,16.228185935904808,14.203898121083638,18.54096787552901
gpm926i,2,1.1166384203698438,0,0.002700988401438929,0,1.1171112292639906,0,61.89583333333383,60.96043628024226,62.8312303864254,12.326891775868175,10.640888104374634,14.280035591342841,63.65887850467333,62.76283627402407,64.5549207353226,12.463821081269527,10.842959924891328,14.326976860744564
gpm139e,10,0.5087896032895336,0,0.6122869377128018,0,1.0649635338554653,0,60.8012820512821,59.75988042760282,61.84268367496138,17.924783550522093,15.548892871542616,20.663713358081118,63.298319327731164,62.43157230272778,64.16506635273456,18.491309028455884,16.480518558380513,20.747436336703128
umc1777,8,0.02923403623807971,0,0.0944854681276639,0,0.12454368450640053,0,62.64705882352978,61.651996886558614,63.64212076050095,13.315127999129915,11.440551920658722,15.49686019195176,62.28181818181848,61.546156107632434,63.017480256004525,13.719759535490592,12.30406358942587,15.298344351328916
gpm30b,7,3.6658472895972696,0,1.0204262111425604,0,4.410527979279141,0,64.04761904761911,63.21204279188072,64.8831953033575,11.60808623330837,10.198098300979602,13.213018939715436,59.37628865979387,58.51990869194927,60.232668627638475,10.12526812231864,8.683393529353287,11.806565509472831
umc1118,1,4.538594457294982,0,0.20153138061163606,0,4.5871690821375335,0,59.19018404907956,58.13644258762922,60.243925510529905,14.528105152842972,12.479133973476719,16.913500550652316,63.80592105263139,63.077426315466035,64.53441578979674,13.69256573573405,12.250071915179062,15.30491883848321
psr129a,9,1.3484586423432612,0,0.09768175801913702,0,1.4488335551119411,0,60.76495726495699,59.95334890289913,61.57656562701485,13.747667907412296,12.12570190557105,15.586592377440871,63.799999999999756,62.76868557115264,64.83131442884688,16.04552151768113,13.983884223854067,18.411105001512276
gpm365c,3,0.5052168964793592,0,0.002538005003948996,0,0.505897944950873,0,62.93814432989665,61.94533790073232,63.930950759060984,10.99057948812699,9.391587013836043,12.861813163939292,61.9471830985913,61.17751178751917,62.71685440966343,10.366452875055078,9.103231398977172,11.804966884925294
gpm254,5,1.6203136444296034,0,0.049414536264181,0,1.6845876975292418,0,64.08906882591064,63.23926308347053,64.93887456835076,12.491071515775085,10.962590739432013,14.23266373075345,60.808510638297555,59.97014318349178,61.64687809310333,12.031453106011133,10.524519894142053,13.75415366193721
gpm394b,5,1.2632678184535144,0,0.00336892805848606,0,1.2632742257526515,0,60.611940298507754,59.661705055313796,61.56217554170171,15.47033364647203,13.532439361652303,17.685741405305833,63.23684210526341,62.44068212100492,64.0330020895219,14.881524654530542,13.247137425228429,16.717557079285875
umc1920,3,0.02129434977622411,0,0.00675845281402904,0,0.02954559190832815,0,61.84816753926683,60.81930125516308,62.87703382337058,14.251530211612817,12.334351383508254,16.466704008779704,62.64664310954045,61.914676290269306,63.37860992881159,12.338637368892932,10.9577186978495,13.893582808520103
bnl17.14,2,0.853500508436659,0,0.04280269090026009,0,0.8695240608556789,0,61.793248945147766,60.92473149536129,62.66176639493424,13.2673628028297,11.648001539076613,15.111855467342533,64.57823129251709,63.494954339815195,65.66150824521898,13.033031785194849,11.047471515347672,15.375456481414934
gpm657,10,1.311809725960231,0,0.006316931180191014,0,1.315717476216562,0,63.837078651685516,62.84331593983743,64.8308413635336,10.850971874892018,9.224845897905512,12.76374607584839,61.10416666666679,60.28092383494678,61.9274094983868,10.468925779371125,9.102889562366105,12.039957886239971
IDP3839,6,0.26691898598980784,0,0.02364133164006034,0,0.28663358963058405,0,62.092105263157976,61.32680339753487,62.857407128781084,8.1498653079612,7.074186420305135,9.389108597316914,63.011627906976805,61.97636536382773,64.04689045012587,8.265418497723621,6.847597502375964,9.97680469957635
umc2283,4,0.15736272552718664,0,0.03059262789252422,0,0.19192161897388996,0,61.363157894736716,60.358543173842456,62.367772615630976,17.50432789704627,15.322981328653327,19.996206257482964,63.30357142857131,62.42924754034705,64.17789531679557,16.456941689821438,14.558417582984724,18.603047222571693
umc2265,3,1.1185198372000857,0,0.06709723879835773,0,1.1880179771554507,0,63.56610169491506,62.77784443752642,64.35435895230371,14.478541975046642,12.926054725767811,16.217491119335765,61.35099337748327,60.31618653046079,62.38580022450575,13.57588375047108,11.585577117728185,15.90810865384365
umc168,7,0.08100563372952804,0,0.783311236915485,0,0.8936819222890423,0,61.80066445182689,61.01415367067016,62.58717523298362,10.986579259115777,9.689768198538344,12.456946476288332,63.139037433154705,62.21129912706773,64.06677573924168,10.275952998091247,8.762239119344446,12.051167353542922
dupssr29,9,8.811568677265216,0,0.8760861356179515,0,9.013575150293898,0,65.82513661202167,64.85884214167385,66.79143108236948,17.09783090121688,14.95729585078595,19.544697413419527,60.62925170068006,59.87914177300457,61.37936162835555,16.79435046451202,15.112436304245303,18.66345054143408
gpm363e,4,0.46501376189397503,0,0.003431052509817651,0,0.46840415158947685,0,61.8983606557377,61.19219694360247,62.604524367872926,11.47908748426809,10.203619301543082,12.913991161112113,62.64197530864195,61.47450176541121,63.809448851872695,13.759823312068919,11.706433114837138,16.173392503254338
IDP2001,6,0.004744645939840703,0,0.003467271291984561,0,0.00846301432494086,0,62.41284403669695,61.64474821405751,63.1809398593364,15.363012388530885,13.811871292068089,17.088354261286575,62.425806451612566,61.44747060947712,63.40414229374801,13.403200757834444,11.48337700357767,15.643986128718474
IDP340,1,0.359856433471541,0,0.22678841062403993,0,0.5656213952108373,0,61.17241379310335,60.048234768495966,62.29659281771074,11.350740120651897,9.499997989772048,13.562034584142912,62.95252225519278,62.23061295793643,63.674431552449136,11.128044602103914,9.901789326824991,12.506161520820928
AY109626,8,0.10786073952473246,0,0.0023307276595230042,0,0.11230023168103262,0,62.05769230769233,60.71401728708639,63.401367328298264,10.992264085738894,8.87536361534341,13.61407543029998,63.2786885245902,62.47337420027485,64.08400284890556,10.163125717774891,8.838441970295007,11.68634977775951
gpm881,6,0.06407855131640806,0,0.2740822199714442,0,0.3254599944738323,0,61.79084967320228,60.777450670779245,62.80424867562532,12.90532162183874,11.00036349861297,15.140165703078663,62.31249999999967,61.53377259355405,63.0912274064453,13.992483825329565,12.493598511444024,15.671193805593159
IDP2361,5,1.2571053804020318,0,0.85131189344845,0,1.880987192691008,0,63.12760416666615,62.425781851909,63.829426481423305,12.997644986892528,11.711149710427987,14.425464568595164,59.63265306122399,58.49213949658514,60.77316662586284,10.714327342540596,8.716922310997306,13.169419929128527
hag104,2,2.432750064912358,0,0.009348912145693736,0,2.4421203061582464,0,60.816406249999815,60.01545789383582,61.61735460616381,11.970764510315492,10.529028882933295,13.60991640869229,64.07377049180306,63.212203391612455,64.93533759199367,12.555370840964999,11.008849258515127,14.319147555974096
umc1780,3,0.12135734035995979,0,0.2308601305383492,0,0.36371013965950294,0,63.30337078651645,62.34852668170807,64.25821489132483,10.971296229833342,9.357248901920263,12.863753248890658,61.90993788819835,61.15907702758119,62.66079874881551,11.566224195281535,10.275627936182651,13.018916504796467
gpm79d,5,0.3089353047579561,0,0.6551802005060801,0,0.9535728455713814,0,62.49489795918367,61.55317998517317,63.43661593319416,12.710645147426167,10.99741095698725,14.690775919503146,62.251082251082266,61.37116539928913,63.1309991028754,12.890922543150344,11.28147355395614,14.729980371688935
IDP1988,6,0.671144624081298,0,0.8630679588250291,0,1.4898255005354293,0,61.795053003533496,61.013975857663524,62.57613014940347,11.787142392185801,10.41228852615964,13.343533981468296,63.30150753768837,62.33551574717351,64.26749932820323,12.205811293699767,10.527726389028656,14.15137740402034
IDP4034,7,0.09811257882436633,0,0.6481298748789256,0,0.7374996361379113,0,62.604105571847526,61.86079702509327,63.34741411860178,13.733723334701393,12.325339611547893,15.303039314016445,61.96453900709223,60.917550537316664,63.01152747686779,12.437987821031816,10.511757780620421,14.717190432350787
bnlg1712,10,0.22122308640520502,0,0.28728867349412723,0,0.5035137945846717,0,61.93425605536328,61.14936407264258,62.71914803808398,10.899011538482277,9.594197311233852,12.381280962074893,63.05213270142173,62.15340319100961,63.95086221183386,10.681511746661513,9.200718378860824,12.400628787444136
IDP1943,4,5.0807529097657795,0,0.14794372273621037,0,5.200298025683538,0,64.11904761904783,63.25778210157797,64.9803131365177,15.530692531616413,13.773963632132713,17.511474326018597,60.552173913043724,59.71091485039508,61.39343297569237,14.443018336570741,12.737662523026199,16.376692214401636
mmp151a,1,0.7581226869240743,0,0.7490860098268274,0,1.5616416302171445,0,61.68135593220346,60.95692503886205,62.405786825544865,14.051960956113208,12.575689628225717,15.701533080853311,63.44878048780497,62.454845527190386,64.44271544841955,16.178071709686833,14.161204880105123,18.482184705305002
gpm44b,3,0.1418304806184521,0,0.21751283679289146,0,0.35843468423356756,0,62.195219123506284,61.39600153696858,62.994436710043985,13.715612547084795,12.136899967293054,15.49967685724501,62.51982378854658,61.588068339568835,63.45157923752433,15.257288867171173,13.416307872720537,17.350888618889577
gpm83c,5,0.3990620897451455,0,0.6835396708047499,0,1.1369324885688923,0,61.64285714285714,60.60184184960093,62.68387243611335,17.107419120032375,14.853693984631382,19.703098047614194,63.509345794392544,62.59352250966167,64.42516907912342,16.974843880255854,14.97779602854789,19.238165896360893
bx4,4,9.506021777865156e-4,0,1.1239336992670885,0,1.1261057865056274,0,61.92176870748295,61.18102755119784,62.66250986376805,9.249298119180969,8.096102497949996,10.566753041867551,62.864999999999974,61.8759122478926,63.85408775210735,10.065109082087849,8.564459634292492,11.828699668183583
IDP1637,9,4.782080205326072,0,0.006024657554034464,0,4.7909513020112975,0,60.41605839416037,59.61241608074998,61.219700707570766,15.283067969929975,13.628516228950986,17.138488346759527,64.81999999999978,63.909678870285546,65.73032112971401,14.76409445877607,12.911060725143184,16.883081090554228
IDP3897,6,1.7272450314252945,0,1.213826463252672,0,3.0322072750176443,0,60.98412698412676,60.18829309758251,61.77996087067101,8.784316279060436,7.583948972489515,10.174674535716997,64.20454545454521,63.25605490874044,65.15303600034999,9.633172883972353,8.231393799292478,11.273670301192077
gpm683b,7,1.10980319498219,0,0.015323147299363026,0,1.1098521928683691,0,61.64130434782608,60.88609753606752,62.39651115958464,12.74783729459995,11.311857292919235,14.366107305059126,64.48648648648648,63.13616158402849,65.83681138894448,14.468242184427357,11.983195953557713,17.46863129990751
IDP383,2,1.5448808041330588,0,0.4336434916972818,0,1.8950513919850285,0,63.39513677811555,62.64798900316956,64.14228455306153,16.905313026405867,15.272700128057846,18.712448101808594,60.31372549019615,59.2873263276134,61.3401246527789,15.748970192500472,13.56978959471939,18.27810670113764
gpm325d,4,0.021646867409696693,0,0.3874839538571309,0,0.41751759449051695,0,62.110320284697174,61.30648175323279,62.91415881616156,12.786842835477527,11.322063873962719,14.441125886527688,62.35106382978693,61.38036875397616,63.321758905597704,12.633008335607823,10.887016693013548,14.659011197250317
IDP85,4,0.28152550711935304,0,0.04828268995164589,0,0.3282288981324803,0,61.96218487394939,61.12486416894389,62.79950557895489,8.642373651226924,7.411272543361125,10.07797539362222,62.860655737704725,61.97908654383305,63.7422249315764,9.121383974738766,7.836933615715077,10.616351968043261
umc1693a,3,0.2852323186568003,0,0.42979658686481415,0,0.6751649733202082,0,62.19767441860465,61.117423318507186,63.27792551870211,14.89108287626067,12.82241515621108,17.293493193460712,62.323624595469305,61.6017274780171,63.04552171292151,13.309279887008143,11.903972055308621,14.880489494405747
bnlg2249,6,1.1020744384733019,0,0.20410002015399006,0,1.265174190892539,0,60.75773195876338,59.81561101379689,61.69985290372987,13.59596273489488,11.801712548270833,15.66299822441737,63.12751677852399,62.37206443129385,63.88296912575413,13.51071697000956,12.052729866136035,15.145072947878514
gpm639,3,0.4997488425478703,0,0.014646079166866593,0,0.5095371389686268,0,60.937500000000334,59.827011059959204,62.04798894004146,10.780224773005896,9.091125534872736,12.783152725231492,63.078947368421396,62.319642586387495,63.8382521504553,9.245148801779274,8.048454019717326,10.619775693275649
phi116,7,0.7021733142522606,0,0.37039115921809584,0,1.1194324278642251,0,61.21212121212123,60.35165686394436,62.0725855602981,13.375394591894887,11.80275520801751,15.157577814319573,63.79069767441864,62.82086296979644,64.76053237904084,12.18675003510334,10.43726370360072,14.229483956303115
bnlg1811,1,0.2510207131190969,0,3.2617909579444406,0,3.546311718764471,0,61.505976095617754,60.71003046198891,62.3019217292466,13.863734726736851,12.276485731692532,15.656202008783723,63.28630705394212,62.38618338787551,64.18643072000873,15.423227967076285,13.623373783589805,17.460870170863277
bcd808d,5,0.4162827525257668,0,0.005952934929901419,0,0.41884901472162184,0,61.10582010581976,60.17210525518219,62.03953495645733,11.272003972949097,9.671332374534312,13.137597659319225,62.747330960853795,61.939774728348475,63.554887193359114,11.855637149576037,10.456220154601077,13.442346291891926
gpm717b,8,0.6856286927820776,0,0.13615213746444257,0,0.8344145592545282,0,60.37062937062921,59.16843503452611,61.57282370673231,14.34309178163715,12.134508222938514,16.953656306200816,63.65402843601883,62.80859786806055,64.49945900397711,12.251961688533532,10.67631563163729,14.060146814362485
AI676903,5,0.08398387754440201,0,0.9861711174022323,0,1.059539339158287,0,63.041666666666536,62.22568604984722,63.85764728348585,9.667188266996064,8.36864015317815,11.16722995360904,61.952380952380814,61.07871172268511,62.82605018207652,10.503506390961114,9.124283444690258,12.091212112570023
gpm805a,4,0.012959839368777816,0,0.015327295764260913,0,0.028022964983669296,0,62.25193798449641,61.43154615051862,63.072329818474195,13.79912961260597,12.211558325036824,15.593094099636524,62.41025641025672,61.40793378144655,63.41257903906689,14.673595510088216,12.749129527013912,16.88855735110817
umc1501,3,1.1217627941915982,0,0.16711184109514277,0,1.2707638170294446,0,62.06349206349231,61.03483285178458,63.092151275200045,9.617541598427056,8.113353388107518,11.400601203080381,61.717647058823744,60.768132456506144,62.66716166114134,8.583099073500039,7.17401157943514,10.268953275277227
bnlg1175,2,1.3834902121916273,0,0.20885209735234644,0,1.5904495041673345,0,63.57575757575775,62.86887590573602,64.28263924577948,14.293384221222528,12.86128647612651,15.884945326015576,60.16666666666682,59.039785368677514,61.29354796465613,15.40978178023998,13.17616349862284,18.022042193043166
mmp138,2,0.8212793662709439,0,0.01667230643850446,0,0.8365176034761599,0,61.484536082474705,60.556311895253366,62.412760269696044,13.68072385584916,11.88912578003813,15.742301720303617,63.23387096774236,62.36110904547246,64.10663289001226,14.564244197512506,12.863892778730039,16.489348340613077
gpm663b,4,2.4802642583554326,0,0.12695288005194602,0,2.6262682728303135,0,64.36437246963513,63.516848596005495,65.21189634326475,16.462250605542057,14.636686606709548,18.515508480959014,60.194805194804694,59.33897774341243,61.05063264619696,16.044592938777352,14.208362288104441,18.118130531242812
bnlg1583,9,0.058591622370484195,0,0.05634433499462491,0,0.11461152429568158,0,62.713793103448154,61.93951179825027,63.488074408646035,8.375813161873177,7.264067852921421,9.657707987184304,61.98095238095224,61.06396415222874,62.897940609675736,8.429675719172554,7.1306960251994855,9.965287046213614
gpm140,3,0.08114053773910011,0,1.4038767650824049,0,1.451609156189493,0,62.713793103448154,61.93951179825027,63.488074408646035,8.375813161873177,7.264067852921421,9.657707987184304,61.98095238095224,61.06396415222874,62.897940609675736,8.429675719172554,7.1306960251994855,9.965287046213614
AY110566,1,1.1318034838846243,0,0.5148203041453698,0,1.6388747576420526,0,63.363636363636374,62.550339103692586,64.17693362358017,17.532284953256557,15.714326653793163,19.560559128888276,60.89952153110047,60.0392018915173,61.759841170683636,16.03532380140452,14.14303012591253,18.180800516346196
gpm34a,3,2.1651164510358488e-4,0,0.1277305022654185,0,0.1277561171788849,0,62.101522842639824,61.17782002236648,63.025225662913165,12.841956502981615,11.132161107921672,14.814360412653146,62.35483870967764,61.31370852919738,63.395968890157896,14.061149523747243,12.138376584225002,16.288498264762055
gpm674b,8,0.0535870829450318,0,1.0152983211548312,0,1.0766762183290415,0,62.35454545454526,61.124480804070735,63.584610105019784,9.607932325705473,7.746558010252692,11.916565196201889,63.039156626505864,62.3206966999376,63.75761655307413,9.733089835291944,8.598429717777414,11.017481197293622
uaz187,7,3.490232659725945,0,1.0954407644247313,0,4.406900045035896,0,64.08250825082537,63.29813375423573,64.866882747415,14.07940818243044,12.569054382564165,15.771252851167086,59.827411167512956,58.96429116311434,60.69053117191157,12.473641974764229,10.836137047259637,14.358598773346804
gpm156a,2,0.034141580132775184,0,0.6304081852839861,0,0.6527882920685443,0,62.51282051282045,61.46798567029259,63.5576553553483,11.248309235062868,9.491673055493132,13.330048338988759,62.88970588235285,62.083178593683044,63.696233171022655,11.452710446091823,10.070715252146174,13.024355597192384
AY109592,2,0.034227920902633165,0,0.1117326479107767,0,0.13238515356299507,0,63.30882352941151,61.91266424974315,64.70498280907987,9.993315844208094,7.7276042056332415,12.923327709938912,63.088353413654445,62.17515774940577,64.00154907790312,12.349678203112381,10.796962950254601,14.125690013304403
IDP3915,6,0.003488585987737194,0,0.2988473750789575,0,0.30346954999120773,0,62.46743295019134,61.61316211269059,63.32170378769209,14.858336027781966,13.174003883308545,16.75801460740415,62.35746606334818,61.494580043221326,63.22035208347503,13.781127694312572,12.092057306098294,15.706134673308926
IDP248,9,8.546171052171276,0,0.027635091398354884,0,8.641973067767506,0,59.39416058394172,58.62197872103992,60.166342446843515,14.167727603301605,12.61553080410063,15.910904468332756,66.39903846153855,65.49333841938083,67.30473850369627,14.491388039271108,12.684401915497043,16.555792595011035
ufg69,6,1.1544495235032544,0,0.05275022352156786,0,1.1823129414032436,0,61.644897959183716,60.78531068260747,62.504485235759965,15.169730616908025,13.427035502524562,17.138610153096653,63.26633165829147,62.3342030259555,64.19846029062744,14.809416879751536,12.934004931466811,16.95676083938197
umc1911,10,0.11901743035260058,0,0.7014217609519725,0,0.8351337159800825,0,62.83277591973255,62.078854035692224,63.58669780377287,12.442741286736023,11.061037447317217,13.997042453390867,61.5897435897437,60.641210145643356,62.53827703384404,12.638747216112344,10.924535465774625,14.621942662297084
umc2246,2,0.4246197047127098,0,0.14189887058472656,0,0.5747883643968175,0,62.86098654708551,61.93011489780412,63.7918581963669,15.232900297188872,13.38501015785639,17.335904024540405,61.8205128205131,60.98548769989285,62.65553794113335,13.95529337608093,12.30016840794333,15.833133885119855
npi276a,3,9.434189577495242e-4,0,4.3109338750529593e-4,0,0.0013067274988413583,0,62.64912280701774,61.31164999314012,63.98659562089536,15.058450526093011,12.534292133347064,18.090924468204445,62.62686567164195,61.85638238913321,63.397348954150694,13.266106241748842,11.769970090859466,14.952423282200243
npi560,6,1.036519850329458,0,0.1307606911364589,0,1.1594452453353987,0,61.18435754189923,60.19876267640591,62.16995240739255,14.148181061229764,12.233921234917782,16.361967965758755,63.411764705882106,62.514534061801555,64.30899534996266,14.315834738720572,12.560207879435712,16.316857669362562
